   9.08784180403921e+03  -8.90283403799486e+02   6.48196674853085e+03  -2.01169902811466e+03   1.16273856004800e+03   2.32255927512166e+03  -1.33608311897709e+03   1.56521599903443e+02  -3.95182672356524e+02  -1.39783184589746e+03  -5.15739030693010e+02  -3.89898392616880e+01  -5.05794723466113e+02  -7.22379150488965e+02   1.25543886634555e+03   4.29027902623102e+02  -4.11238262684243e+02  -1.71830793540386e+03  -3.28148133554098e+02  -5.42978760974443e+02  -1.31118544548155e+02   4.96043988583230e+04  -1.20232462036079e+03   2.90579883783773e+04  -7.82045045893577e+03   3.55403570442436e+03   1.67917945542846e+04  -5.38792267725733e+03   2.31341580681385e+03  -1.11640734402420e+03  -6.55922488857233e+03  -6.89286254326523e+03  -6.61671878090276e+04   1.35611569262960e+04   2.40935441727064e+04  -9.59667068862218e+03  -6.85256299625231e+03  -6.70215767026395e+03   9.71716365201158e+02   7.70352494966271e+02  -2.70007587423462e+03  -2.33861423388690e+02  -4.22023480574108e+02   1.77148064674913e+03  -7.82445537902982e+02  -4.70810330147846e+01  -4.71785856381257e+03   2.70531018673161e+03   8.31062212256283e+02
  -8.83427351005729e+02   3.50166090628306e+03  -1.35582037188362e+03   3.52738341894113e+03   2.26702335237580e+03  -5.55476433944129e+03  -4.59103057387452e+01   2.97720920216884e+02  -1.36919204283607e+01  -9.15816020744452e+01  -3.02557830221106e+02   1.95521827586711e+02   1.47703430369439e+02   2.12201978574831e+02  -2.16624264182752e+03   5.94779525995117e+01  -6.24333461258157e+02  -2.88952603103007e+01   8.77114628120280e+01   1.17114934873670e+02   1.39354745273119e+02  -5.50403161346465e+03   6.02338115635469e+03  -5.26565163334955e+03   1.21963232646691e+04   8.77406031270885e+03  -2.88665977997449e+04   1.42780527663255e+03   9.27818246558641e+02   2.71685192088355e+01   1.14986779333304e+03   2.02542175470966e+03   5.11767079055935e+04   1.42646040091531e+04   8.59928441991125e+03   9.16657277108776e+02   1.76815568992722e+03   2.57254413840996e+03  -2.39953300120087e+03   4.63350819106112e+03  -5.68275675939232e+02  -5.71048491629847e+02  -1.90789338509990e+02  -5.61329381635210e+02  -2.09064368297542e+02   2.74561775026331e+02  -2.85223780020945e+03  -3.09620131076797e+03  -2.92250695801389e+03
   6.51418755863745e+03  -1.35501683311999e+03   9.91415002560899e+03  -1.61579056664948e+03   8.51158474109109e+02   2.74253031398403e+03   3.75671098253810e+02   1.82339687841070e+03  -7.43721268917913e+00   5.12771368596115e+01   6.99830622686873e+01   1.09417219959685e+03  -3.09076670594318e+02  -4.44040699160187e+02   3.99348164701227e+03  -1.24634759963951e+03  -1.58654368683889e+02   3.54622629710185e+02  -3.06381066100682e+02  -3.24290094828702e+02  -1.38535908703154e+02   3.64481603240815e+04  -2.46199276993561e+03   4.86862555273449e+04  -5.66518046672393e+03   2.41073890392219e+03   2.12555400971349e+04   9.86192530044625e+02   1.21872175514894e+04  -1.01343552621648e+03   3.20705279593754e+04  -2.53713295628516e+03  -3.74221207670569e+04   2.71800938890396e+04   9.66419917584833e+04  -6.87365111804262e+03  -9.78247074350711e+03  -1.35171808797707e+04  -7.60188449961281e+02   1.84606069240285e+02   7.42479208459984e+02  -1.12634448230497e+03  -5.28587140129364e+01   3.95474925870485e+03  -1.15774894591499e+03  -2.44982460071988e+03  -1.29722997537443e+03   2.27859427165203e+03   9.54471499491539e+02
  -1.99780836516623e+03   3.53278223005124e+03  -1.61429017979448e+03   7.22149577578928e+03   2.76421994547371e+03  -7.96664435365316e+03   1.09663191655849e+03   8.77121869545004e+02   2.40182016899858e+02   2.13572701916211e+02  -2.97649110452515e+01  -2.35087780065714e+02   1.51374217574224e+02  -1.76405954782866e+02  -2.58871329390366e+03   8.21540844341699e+02  -6.43680554632159e+02  -3.55818491071659e+02   3.56941720203986e+02   1.88146071738283e+02   1.74338173702442e+02  -1.04409241095820e+04   5.32053297975401e+03  -7.70014555188403e+03   3.09049720798460e+04   1.12181535049676e+04  -4.14536452705980e+04   6.61639417471380e+03   5.28014373081477e+03   7.78860957710782e+02   4.16260040338834e+03   3.29123949557084e+03   1.49160922389012e+04   2.20332154521617e+04  -3.96828281701849e+04   2.12904468358746e+03   2.58429825300351e+03   2.88221005529001e+03  -4.93142749335559e+03   6.37515219811944e+03   2.10755727672262e+03  -1.21415922968500e+03   1.19140426603625e+02  -4.99319931921356e+02   2.88779435917590e+02  -5.38267845356342e+00  -3.71104328684029e+01  -5.06545625565614e+02  -4.02501898575355e+03
   1.16232406675841e+03   2.26350571116266e+03   8.29346138036184e+02   2.76819061120489e+03   4.90972635533757e+03  -5.21116614755796e+03   3.35282242379338e+02  -6.40784159821784e+01  -1.63277232992459e+02  -1.09467866102730e+03   1.55451152910958e+02  -1.61994122865451e+02  -1.56096041308114e+02   8.69056974537504e+02  -1.65556915856374e+02  -7.34348385202920e+02  -2.85773819419616e+02  -1.62769426823693e+02  -1.09733302348140e+01  -1.28040029412396e+02   8.43775928624184e+01   5.53013386018208e+03   3.16035048078104e+03   2.07950533753959e+03   1.01603905242693e+04   2.16125331126142e+04  -3.76990231781480e+04   3.85216902830514e+03   1.45281428868847e+03  -1.24002442916342e+03  -9.32079806935187e+03   1.85664237288651e+03   2.04448926981823e+04   2.02273180616298e+04  -5.47156699686767e+04  -2.08740666378737e+03  -1.48025546769894e+03  -7.40121089079911e+02  -5.66588967603676e+03   1.10205753515906e+04   7.77678381043513e+02  -1.07119382915444e+03  -4.12623666457986e+02  -8.41022448910058e-02  -4.03903139878253e+02  -1.21570313503346e+03  -1.87594760315914e+03  -2.19860451364110e+03  -2.35602807255028e+03
   2.32934600060823e+03  -5.55734836083148e+03   2.74657040927885e+03  -7.96892639331538e+03  -5.20784282200712e+03   1.29436647897225e+04  -3.99734237205889e+02   1.78814265253627e+02  -1.18443001042020e+02   1.27341489451384e+02  -7.63578328663763e+01   1.63287730163076e+02  -1.87144802378230e+02  -3.71676207018731e+02   3.28754960091813e+03  -2.64102605695680e+02   3.86916665164800e+02  -1.33674323203451e+00  -4.73165721314039e+02  -3.84050370874018e+02  -3.73774062073114e+02   1.45909982676283e+04  -8.22479646453410e+03   1.41113168275350e+04  -2.91935815672691e+04  -2.25547495330005e+04   8.18311067677528e+04  -5.23807140640660e+03  -7.30268012852688e+02  -6.69142964960689e+02  -8.15865451680767e+02  -5.96934920458716e+03  -9.79924673907650e+04  -3.03313317020828e+04   1.00454495567767e+05  -2.15835571174625e+03  -3.23281350965375e+03  -4.21624264340793e+03   6.38374442763456e+03  -1.34326456553279e+04  -6.93408739536315e+02   2.05010279956034e+03  -5.95869250870954e+01   1.36380363867016e+03   1.36653659699788e+02  -7.37658675005643e+02   3.95492955043097e+03   5.37360167078211e+03   5.85651260474811e+03
  -1.32142982544078e+03  -4.99635370720581e+01   3.83473565513223e+02   1.10092838054865e+03   3.18247021140653e+02  -3.92939807070993e+02   3.25028543195668e+03   7.45482727259989e+02  -2.02881557520152e+02   3.98887616346607e+02   2.22381864281390e+02  -8.32438303903501e+02   3.13957256784046e+02  -1.99121728163864e+02   4.25044427525325e+02  -1.00634717380514e+02   5.26462583589378e+02   1.32565573653397e+02  -1.09885400051274e+01   1.34408052546024e+02  -1.62205429831730e+02  -7.02040610432707e+03  -4.46983893012887e+02   2.17465101106560e+03   5.81781913230891e+03   2.36790850151099e+03  -1.58137773786358e+03   1.31910375901607e+04   3.88030662138264e+03  -5.39124121201466e+02   3.10340200790768e+03   6.19165733811453e+03  -4.96622480082571e+04   1.26033429519392e+04  -2.46076581084642e+04   1.59930241826406e+03   1.63621456401481e+02  -2.78383332086639e+03  -1.66059484886786e+03   7.36142335905367e+02   7.32184331502424e+03   3.86699773448173e+02  -8.13449425875345e+02  -9.81589229365031e+01   3.27027532961829e+02  -1.94654112800430e+03   4.02844362600522e+03   8.28958017283060e+02  -3.39677280150981e+02
   2.74318919073042e+02   2.97608775992643e+02   1.77727544322400e+03   8.76095722338509e+02  -6.48733633052511e+01   2.07931443267741e+02   7.39795938078955e+02   5.91028224412290e+03  -3.92298270869605e+01  -2.29083436024166e+03  -2.04365100171524e+02  -6.27936384533815e+01   1.62076113289575e+03  -3.29203497081147e+02   1.31047572352678e+03  -1.34666723416083e+03  -1.20236011326358e+03  -6.44803994149699e+02  -5.43992484361272e+02   2.13193007913085e+00  -1.24049067687558e+01   8.72766270728494e+02   7.39971864570535e+02   9.38969100366550e+03   6.42442251025182e+03  -3.31293743282782e+03   7.83084352289385e+03   1.83936197970982e+03   3.25266387339394e+04   2.55585610512642e+02  -1.48206460692000e+03  -6.10981182542819e+03   1.33747153804703e+04   2.92134186188550e+04   7.21777489787869e+04   5.72214100801173e+02  -6.41748365668048e+02  -2.45143899676790e+03  -1.65787338925065e+02  -1.30299790193781e+03   2.02098533486055e+03  -1.31813685591691e+03   4.54470553945268e+02   5.99101165847288e+02   1.06169011729424e+02  -1.61919471785247e+03   1.39780205259900e+03  -5.28615404562673e+02  -2.09451344720810e+02
  -3.93523218729924e+02   3.92131639560086e+01   4.12900297663920e+00   2.21328268519687e+02  -1.63523463539646e+02  -8.03658562038268e+01  -2.07974094865653e+02   1.09666125159442e+01   2.65946135423278e+03   4.81194268332216e+02  -1.04629889568018e+03   1.12892127887041e+02   2.00879076282848e+03  -2.84038815774580e+02   1.14198732994191e+02   1.14941945172584e+03  -5.64298896199247e+01   3.55276332327190e+02   3.83838848980031e+02   6.99730179330841e+01   9.73682189884404e+01  -2.57414503712758e+03   1.24118028741750e+02   6.57244189126851e+02   1.39777188640065e+03   3.11036396357899e+02  -1.31088319274035e+03  -6.07520135437034e+02  -1.74580218460203e+03   8.12998108456766e+03   4.04834163868076e+03  -9.87627928806890e+03  -1.51055227332895e+04   5.68846621914084e+04   1.97661251788510e+04   2.39348707939805e+02  -1.09398569105160e+02   4.43849807091255e+02  -2.18658285436758e+02  -5.78877384285118e+01  -2.79568342374028e+02  -8.22918103493972e+02  -2.65613885198054e+02  -3.51117651377098e+02   8.49333722505643e+02   9.02566309960931e+02   4.00199586278821e+02  -8.23991895212882e+01   4.56346838072348e+01
  -1.44688768460302e+03  -8.06741335563654e+01   2.53516211296777e+02   2.10714843930926e+02  -1.18138064908122e+03   8.73654701053102e+01   3.86680793238619e+02  -2.27392520724268e+03   5.44514783910788e+02   1.02402083008978e+04   1.18747834505498e+02  -4.18479623017290e+03  -2.16244155720026e+03  -5.56912354728511e+02  -7.09736947643237e+01   1.07776416969281e+03   1.35478230971414e+03   8.81715102749939e+02   3.94934412947617e+02   3.61992985821302e+02  -1.39868762885727e+02  -5.59300838217398e+03  -4.08731654203688e+02   1.42075203873304e+03   7.15419666486559e+02  -4.50179280723728e+03   3.48310675806347e+03   1.49955430301479e+02  -1.84245336878646e+04   8.81483286780511e+02   1.42582860655164e+05  -1.09579430162866e+03  -1.64350663975097e+05  -3.41987931739272e+04  -7.18697373904384e+03   1.45416926648061e+03  -3.57530117732421e+02  -8.25866271956783e+01   7.16927407018835e+02  -3.28345970869261e+03   2.52934066966313e+02   2.17081479007561e+03   5.85183561643648e+02   3.43872215425393e+03  -8.80149252234940e+02  -5.92458541691911e+02  -1.84995150667821e+03  -8.09981296092258e+02  -1.60269983953041e+02
