   9.30269756419302e+03   1.30706504843337e+03   5.28897749610447e+03   3.13474517824762e+02   2.31946603727467e+03  -1.46887857721249e+03  -3.85123375660198e+03  -3.08500349052380e+01   6.63974215023142e+02  -9.79862891029614e+02  -5.83632309499284e+01  -4.14150467757200e+02  -1.77076368943790e+02   9.87516869232261e+02  -7.87867961892247e+02  -3.55950853090957e+02  -2.74569911263728e+02  -1.82801207779695e+02   2.09695264555348e+02  -8.43863819050684e+01   6.41991541274763e+01   4.74601878217198e+04   1.82382780549514e+03   1.95100054828275e+04  -1.27286683604163e+02   7.66003779434780e+03  -2.76826075438234e+03  -1.52269531264576e+04  -7.41998444573554e+02   6.97755747841942e+02   1.47611813630336e+04  -3.25163559771207e+03  -6.76485974885312e+04  -2.62904311973321e+04   4.62645318586613e+04  -5.07228488831529e+03  -3.57829472894999e+03  -3.50235782107028e+03  -4.88452297170600e+02   3.10135800677939e+03  -6.65276811261643e+03   3.07698358948189e+02   2.42220580516873e+02   1.87794573913273e+03  -8.85508595915174e+02   5.21287500361696e+02  -4.39198329736288e+03  -3.41740908471156e+03  -9.60812305098678e+02
   1.29269867332346e+03   2.59396884670421e+03   9.93140003842311e+02   4.37912831112639e+02   6.66247920683574e+02  -2.67197697732694e+03   1.05478268623532e+02  -7.73820510134889e+02   3.52468002788591e+01  -8.17726616704962e+02   1.19300769124024e+02  -1.62595103133496e+01  -5.48722928081097e+01  -1.93942336682125e+02  -2.40668881807723e+02  -6.13327224427282e+02  -7.47395699337499e+01  -7.70577343770514e+00  -8.49088440349872e+01  -1.93375142561312e+02   9.26690733109699e+01   6.48029135202388e+03   4.00569285455256e+03   3.03480891160461e+03   1.04657856670447e+03   2.65598962306891e+03  -1.75882119237973e+04  -8.04456943908083e+02  -1.49155976743597e+03  -5.16608008996436e+02  -4.23997353202118e+03   2.57011515879127e+03  -3.32663598461644e+04   1.97865635638138e+04   9.60820149147009e+03  -6.82790282179119e+02  -1.41890630938907e+02  -1.05203624983449e+03  -9.44312691321702e+02   1.76002362893129e+03   1.30318201067336e+03   5.60272421478458e+02  -2.89068664055615e+02   4.85308005926292e+02   1.84687477934163e+02  -8.10414448293522e+02   2.72698141409475e+03  -1.27938471456227e+03  -1.25848295662457e+03
   5.30998742221151e+03   1.00923857222894e+03   7.49300076416842e+03  -3.53186659228959e+02   2.11342172293719e+03  -4.12637438655303e+02  -1.99221414786757e+03   1.13591388118282e+03   7.97117953748004e+02  -2.14723927214383e+02  -4.68336891748738e+02  -1.46250367212376e+02  -6.02169784837457e+02   1.00116173011172e+02   9.98257034006957e+01   4.58689987623294e+02  -9.26094272698461e+02  -7.97956401221596e+01   4.20359160513240e+02  -2.40495634093872e+02   1.23279407288062e+02   2.83330257440496e+04   1.05491477837466e+03   3.27698056990612e+04  -2.07313175760042e+03   8.02331667403274e+03   4.65495569911005e+02  -7.90210345828318e+03   7.12603357136174e+03   9.04243532884230e+02   3.32364392740080e+04  -5.56281762387238e+03  -1.50589921470114e+05  -7.43043332717913e+04   6.64070440850272e+04  -3.58710771559176e+03  -4.45723405371413e+03  -8.49943937466189e+03  -2.21162234984373e+03   4.25305515055261e+03  -3.03909401121808e+03   8.97584738767570e+01   4.60413392002707e+02   3.06950155916385e+03  -1.02769928778403e+03   1.05691046012036e+03  -4.46697564209622e+03  -3.37190967968282e+02  -2.89831813634169e+02
   3.14111457368761e+02   4.36459947269834e+02  -3.43537545689214e+02   6.06298323166639e+03   1.24298690369036e+03  -7.11559589747295e+03  -4.42593098843123e+02  -6.26636337054261e+00  -2.60469568995433e+01   4.78849246828967e+02  -1.42793890648431e+02   9.51538140930735e+01   9.03944645464057e+02  -2.93066411243663e+02  -1.59630211069631e+02  -1.91460105918120e+02  -2.50467486863673e+01  -6.27861347507939e+01  -1.24683156329489e+02   3.08144588149899e+02   4.02677348742925e+01  -3.26767976314181e+02   4.61890322228057e+02  -2.48435673857168e+03   2.26851915973405e+04   4.68037694039416e+03  -4.01278801220739e+04  -1.64426759152172e+03  -6.62078853441981e+03  -1.29030819485407e+03   3.99744831023891e+04   2.71582779985137e+03   7.56478831094883e+04   7.36617623068332e+04  -1.04410708054433e+05  -6.03929148136471e+02  -1.08020917474044e+03   8.82159300191215e+02  -2.68615516204773e+03   3.21219902781088e+03   4.74970379594658e+01   1.17807253743171e+03  -9.95866128434016e+02   2.71672864079381e+02   1.36983514901047e+03  -2.65574682657207e+03   4.10182972223839e+03   3.14072934917247e+03  -3.53560054884473e+03
   2.32660687699301e+03   6.67269957759248e+02   2.11962051600317e+03   1.24139928754397e+03   4.44521803707528e+03  -1.91960928316042e+03  -1.22582673310178e+03   2.95770452286871e+02   7.32739982252079e+01   4.74351090688814e+02  -8.32566286374578e+01  -3.39882727410325e+02  -4.30672787159453e+02  -9.11293876222817e+01  -2.49437223569661e+02  -4.12907961144678e+01   1.09500661719493e+02   5.51771844594120e+01  -5.38188930261031e+02   4.86804573266449e+01  -1.62033162679751e+02   1.40012811804105e+04   7.35888703855516e+02   6.13220829349259e+03   6.14559782015090e+03   1.79553998797061e+04  -1.16808167695837e+04  -5.63691402753274e+03   9.73769908446776e+02  -3.66861696086895e+02   3.91548262715887e+04  -1.96568253719806e+02   3.32006210102172e+03  -4.90057657367501e+03   1.21151041718549e+05  -3.18154210005937e+03  -2.61716373793895e+03  -2.22380920993404e+03  -5.10736497722518e+03   8.89215010104335e+03  -4.35309726852703e+02  -1.14679841719123e+02  -3.11882837417818e+02  -4.17381880565642e+01   7.28844017047315e+02  -9.47647892262619e+02   2.59302192159429e+03   1.66616008654696e+03  -8.69568825350372e+02
  -1.46400240940514e+03  -2.67276634278215e+03  -4.01067241284048e+02  -7.13211841053048e+03  -1.91087959355013e+03   1.28627239150177e+04  -2.98288539199200e+02   3.21267643977846e+02  -1.25429432988957e+02   5.86109130065835e+02  -7.47617821239793e+02   4.37794336347217e+02  -1.40568112741464e+02   7.54846366334060e+02   6.07669088013015e+02   4.40652417111556e+01   5.15699730082044e+02  -3.81212126242526e+02   4.07064949663341e+02  -1.58518777712004e+02  -2.75721665398566e+02  -4.65117631010172e+03  -4.08024459785081e+03   2.96847996674379e+02  -2.44083440533388e+04  -6.94881630771391e+03   8.37808512930785e+04  -2.78405553318342e+02   3.44098001702499e+03   2.01753801984893e+03  -8.69526825084682e+04  -1.08904807611382e+04   7.77769040131016e+03  -7.08690705638622e+04   1.89932149063749e+05   2.26526592054365e+03   1.72861546282078e+03  -2.47029600376207e+02   3.21193562042985e+03  -4.48902021971014e+03  -3.08734745552264e+03  -2.44255293776129e+03   1.41232515735742e+03  -1.91582016999848e+02  -2.73799360649816e+03   3.35398461825467e+03  -4.82413728847732e+03  -3.80738372057732e+03   5.77769975523198e+03
  -3.87106625733134e+03   1.08726146268970e+02  -1.99379077908217e+03  -4.38211867954926e+02  -1.22421370304131e+03  -3.11594734567491e+02   5.73311531616912e+03  -9.57376104659696e+02   1.54416935784740e+02  -1.30290727023761e+02   2.08680772417115e+02   1.11984435120422e+02  -6.40396456600942e+02  -2.51109027176899e+02   5.95605934253404e+01   3.77567902237041e+01   1.03495581578482e+02  -2.40573096271015e+02  -3.25791548398440e+02  -1.31330690251716e+01  -9.64386843570096e+01  -2.27866401899509e+04   5.78332118754641e+02  -7.34284877737810e+03  -6.35894491041375e+01  -2.82064693596593e+03  -1.33331034196572e+04   2.50915572883962e+04   4.49736686047200e+02   1.56135300533938e+02  -4.40877755611055e+04   2.59992854504235e+03   9.25905857196004e+03   1.38518652012094e+04   9.05344725769889e+04   3.88153459808828e+03   2.56358796702855e+03   3.84144572013195e+02  -1.24950535521592e+03  -4.48521190782881e+02   1.16314026921849e+04  -2.53102306420684e+02   2.31934702182780e+02  -3.76503767463207e+02  -2.97301167668245e+02  -8.26731573208202e+01   5.34030954048767e+03   2.21948889763444e+03   3.81404457099743e+02
   1.26958326730150e+02  -7.63308066941269e+02   9.91637752620941e+02  -6.93513616479724e+00   4.04583464447405e+02   3.13151110524247e+02  -1.00716992909385e+03   7.87521415301055e+03   5.73851280252225e+02  -7.17218408023305e+03   1.59715271764444e+02   5.34378318471203e+03  -6.82188751123985e+02  -2.47711713899114e+03   8.81068136913319e+02   1.28737428853676e+03  -1.18882598716411e+03  -1.20475907453470e+02   3.29234227756689e+02   8.75088889936024e+00  -3.22576186489098e+02   6.03042089239304e+02  -9.33133230973993e+02   6.03972440971656e+03  -1.36104024775233e+03   8.35132782455572e+02   2.39236245818936e+03  -5.57677734470745e+03   1.15281716142731e+05   1.52195677304919e+03  -4.06572609373747e+05  -2.94544720565910e+03   4.71651467873951e+05  -9.78402590977137e+03  -6.65887827815765e+04   1.22349522004786e+02  -8.07816873604742e+02  -1.68660374458375e+03  -4.50685940123209e+02   8.28385865168571e+02  -2.46385244296468e+03   9.64876917497524e+02   2.96399807895855e+02  -2.88803089356467e+02  -2.39726945404135e+03   1.82505268236323e+03  -2.63689410864804e+03  -1.13865749726897e+03   1.00647675915612e+02
   6.74342132508909e+02   7.92459797678577e+01   7.96847529373750e+02  -3.61197558906722e+01   5.65603716900572e+01  -1.35198191682398e+02   1.66159500018842e+02   5.18614071489813e+02   2.16633468352224e+03   8.38230172586692e+00  -4.98898720141619e+02  -8.72003476368158e+02  -4.57410203792679e+02   6.06433896987527e+02   2.95323178685110e+02   3.27281462349286e+02  -2.69798118455620e+02   1.60961347950983e+02  -1.36868389748691e+02   1.22836205263796e+02  -4.07957519060487e+01   3.36104838305887e+03   8.87455084125741e+01   4.04194310800236e+03  -9.65060056151311e+02   1.95418660040827e+03   1.51361065584817e+03   1.01482084617229e+03   4.19149405441804e+03   5.37724343417987e+03   3.84398748526492e+03  -4.33005299762819e+03  -8.48629408930861e+04  -2.55465974799419e+04   7.90351703083412e+04   5.74620189310241e+01  -4.01431950273409e+02  -1.58341262757713e+03  -2.48938089291452e+02   2.24427702342319e+02   2.83768395760116e+02   2.21781318710493e+02   5.27404319753122e+01  -7.32021315840537e+02   7.55280786686650e+01   1.25274216143383e+03  -4.67410958661402e+03  -1.43672543204488e+02  -1.06721319860642e+02
  -1.12328885442326e+03  -8.18675819305360e+02   1.89601096834199e+02   4.59285584901701e+02   1.34489251945046e+02   6.37194798627273e+02  -4.29236426909280e+01  -7.24540289971560e+03  -4.40254223128529e+01   2.01284363433710e+04  -1.06846629915114e+03  -1.68303521992127e+04   2.65843348960564e+03   4.45989614699958e+03  -1.28789084642632e+03  -1.15643332038494e+03   1.91144825426233e+03   1.24404687528212e+03  -7.63235267182175e+02   1.93025931800363e+02   5.36844411398355e+02  -3.63374403192683e+03  -1.69469095683689e+03   1.21212244928473e+03   3.27226318569502e+03   9.86195338079184e+02   1.10557027077328e+04   1.06909248717386e+03  -1.44807810687668e+05   6.04776811011036e+02   1.18631454706656e+06  -3.98321834915440e+03  -1.56963709588654e+06   5.31337123484268e+03   1.12146396953439e+05   1.03312354019132e+02  -6.47352284317806e+02  -1.78006679017126e+02  -5.72824025404390e+02   2.09678550502879e+02  -2.94545214236059e+02  -1.87961377900573e+03  -1.93134200973696e+02   1.23023804455484e+03   6.57377204321950e+03  -7.24961084447443e+03  -3.95155733996105e+03   1.55511366379694e+03   2.30191067038259e+01
