-0.032738 -0.071626
-0.032778 -0.071626
-0.032817 -0.071637
-0.032865 -0.071648
-0.032913 -0.071648
-0.032944 -0.071648
-0.032968 -0.071637
-0.033008 -0.071626
-0.033055 -0.071626
-0.033095 -0.071637
-0.033127 -0.071637
-0.033159 -0.071626
-0.033198 -0.071626
-0.033246 -0.071637
-0.033294 -0.071648
-0.033333 -0.071648
-0.033381 -0.071648
-0.033421 -0.071637
-0.033452 -0.071626
-0.033492 -0.071626
-0.033524 -0.071637
-0.033555 -0.071648
-0.033579 -0.071648
-0.033603 -0.071648
-0.033627 -0.071637
-0.033651 -0.071626
-0.033675 -0.071626
-0.033706 -0.071637
-0.033738 -0.071637
-0.033762 -0.071626
-0.033786 -0.071626
-0.033802 -0.071637
-0.033817 -0.071648
-0.033833 -0.071648
-0.033849 -0.071648
-0.033857 -0.071637
-0.033865 -0.071626
-0.033881 -0.071626
-0.033905 -0.071637
-0.033928 -0.071648
-0.033944 -0.071648
-0.033960 -0.071648
-0.033976 -0.071637
-0.033992 -0.071626
-0.033992 -0.071626
-0.034000 -0.071637
-0.034008 -0.071637
-0.034008 -0.071626
-0.034016 -0.071626
-0.034016 -0.071637
-0.034008 -0.071648
-0.033992 -0.071648
-0.033992 -0.071648
-0.034000 -0.071637
-0.034000 -0.071626
-0.034000 -0.071626
-0.034024 -0.071626
-0.034055 -0.071604
-0.034079 -0.071561
-0.034111 -0.071518
-0.034143 -0.071464
-0.034175 -0.071410
-0.034206 -0.071367
-0.034254 -0.071335
-0.034302 -0.071292
-0.034349 -0.071238
-0.034413 -0.071195
-0.034476 -0.071152
-0.034548 -0.071098
-0.034635 -0.071033
-0.034730 -0.070958
-0.034833 -0.070850
-0.034944 -0.070731
-0.035055 -0.070613
-0.035182 -0.070473
-0.035317 -0.070300
-0.035452 -0.070096
-0.035595 -0.069880
-0.035738 -0.069632
-0.035889 -0.069352
-0.036055 -0.069061
-0.036238 -0.068748
-0.036428 -0.068393
-0.036619 -0.068016
-0.036809 -0.067638
-0.037016 -0.067240
-0.037230 -0.066809
-0.037444 -0.066345
-0.037667 -0.065860
-0.037889 -0.065332
-0.038119 -0.064772
-0.038365 -0.064200
-0.038627 -0.063608
-0.038897 -0.062972
-0.039167 -0.062293
-0.039452 -0.061582
-0.039738 -0.060806
-0.040032 -0.059976
-0.040341 -0.059124
-0.040651 -0.058241
-0.040968 -0.057292
-0.041301 -0.056290
-0.041651 -0.055266
-0.042000 -0.054199
-0.042349 -0.053078
-0.042698 -0.051914
-0.043048 -0.050718
-0.043381 -0.049479
-0.043706 -0.048228
-0.044032 -0.046978
-0.044357 -0.045685
-0.044690 -0.044338
-0.045024 -0.042937
-0.045357 -0.041503
-0.045674 -0.040005
-0.045984 -0.038453
-0.046294 -0.036880
-0.046603 -0.035263
-0.046905 -0.033604
-0.047190 -0.031912
-0.047468 -0.030198
-0.047746 -0.028463
-0.048016 -0.026717
